title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Domestic petroleum price smoothing in developing and transition countries,Giulio Federico,finance,First published in 2001,/works/OL12720528W,/authors/OL5696569A/Giulio_Federico,/images/icons/avatar_book-sm.png,"Publish Date 2001|Publisher  International Monetary Fund, Fiscal Affairs Department|Language English|Pages 27",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The utilization-adjusted output gap,Nienke Oomes,finance,First published in 2006,/works/OL12781795W,/authors/OL5743471A/Nienke_Oomes,/images/icons/avatar_book-sm.png,"Publish Date 2006|Publisher  International Monetary Fund, European Dept. and Policy Development and Review Dept.|Language English|Pages 44",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The revenue and taxation of the Chinese empire,Joseph Edkins,finance,First published in 1903,/works/OL128808W?edition=ia%3Arevenuetaxationo00edkiuoft,/authors/OL1255210A/Joseph_Edkins,//covers.openlibrary.org/b/olid/OL23330136M-M.jpg,Publish Date 1903|Publisher  Printed at the Presbyterian mission press|Language English|Pages 240,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Gewestelijke financiën ten tijde van de Republiek der Verenigde Nederlanden,Wantje Fritschy,finance,First published in 1996,/works/OL15987382W,/authors/OL6956153A/Wantje_Fritschy,/images/icons/avatar_book-sm.png,Publish Date 1996|Publisher  Instituut voor Nederlandse Geschiedenis|Language Dutch,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Inflation targeting under potential output uncertainty,Victor Gaiduch,finance,First published in 2000,/works/OL13449568W,/authors/OL6331041A/Victor_Gaiduch,/images/icons/avatar_book-sm.png,"Publish Date 2000|Publisher  Reserve Bank of New Zealand, Economics Dept.|Language English|Pages 38",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Undergraduates enrolled with higher sticker prices,"Lee, John B.",finance,First published in 2001,/works/OL1729655W,/authors/OL199047A/Lee_John_B.,/images/icons/avatar_book-sm.png,"Publish Date 2001|Publisher  U.S. Dept. of Education, Office of Educational Research and Improvement,              U.S. Dept. of Education, ED Pubs [distributor|Language English|Pages 77",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Find grant funding now!: the five-step prosperity process for entrepreneurs and business,Sarah Beth Aubrey,finance,First published in 2013,/works/OL17293527W,/authors/OL5727166A/Sarah_Beth_Aubrey,//covers.openlibrary.org/b/olid/OL25866588M-M.jpg,"Publish Date 2013|Publisher  Wiley & Sons, Incorporated, John|Language English|Pages 256",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The cost of our national government,Henry Jones Ford,finance,First published in 1910,/works/OL1797789W?edition=ia%3Acostofournationa00forduoft,/authors/OL215845A/Henry_Jones_Ford,//covers.openlibrary.org/b/olid/OL7113199M-M.jpg,Publish Date 1910|Publisher  Columbia University Press,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Micro Cap Investor,Richard Imperiale,finance,First published in 2005,/works/OL8226666W?edition=ia%3Amicrocapinvestor00impe,/authors/OL2737090A/Richard_Imperiale,//covers.openlibrary.org/b/olid/OL7617894M-M.jpg,"Publish Date January 24, 2005|Publisher  Wiley|Language English|Pages 195",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Winning grants step by step,Mim Carlson,finance,First published in 1995,/works/OL2918149W?edition=ia%3Awinninggrantsste0000carl,/authors/OL444480A/Mim_Carlson,//covers.openlibrary.org/b/olid/OL16899870M-M.jpg,Publish Date 2008|Publisher  Jossey-Bass|Language English|Pages 128,"In the highly competitive arena of grantseeking, fundraisers need resources in order to win grants and fulfill their organization's mission. This new, thoroughly updated edition of the bestseller offers a guide that any organization can use to secure funding from private foundations or the government. Filled with updated examples, this guide directs the novice grantseeker and offers a refresher course for experienced grantwriters. Following the process presented will improve anyone's ability to transform an idea that needs support into a proposal that demands funding.  As part of the new Jossey-Bass Nonprofit Guidebook Series, Winning Grants has sold over 75,000 copies in its first two editions and has established itself as a leader in the grantseeking market.   Note: CD-ROM/DVD and other supplementary materials are not included as part of eBook file.  Note: CD-ROM/DVD and other supplementary materials are not included.   Read more Read less",2 Want to read|0 Currently reading|0 Have read
Inefficient Markets,Andrei Shleifer,finance,First published in 2000,/works/OL1826671W?edition=ia%3Ainefficientmarke00andr,/authors/OL218828A/Andrei_Shleifer,//covers.openlibrary.org/b/olid/OL7399214M-M.jpg,"Publish Date April 4, 2000|Publisher  Oxford University Press, USA,              Oxford University Press|Language English|Pages 224",This edition doesn't have a description yet. Can you add one?,4 Want to read|0 Currently reading|0 Have read
"Clarity of Responsibility, Accountability, and Corruption",Leslie A. Schwindt-Bayer,finance,First published in 2016,/works/OL21119933W,/authors/OL6748323A/Leslie_A._Schwindt-Bayer,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Cambridge University Press|Language English|Pages 218,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Cash flow strategies: innovation in nonprofit financial management,Richard Linzer,finance,First published in 2007,/works/OL15285920W?edition=ia%3Acashflowstrategi00linz_407,/authors/OL39962A/Richard_Linzer,//covers.openlibrary.org/b/olid/OL8149542M-M.jpg,"Publish Date November 27, 2007|Publisher  Jossey-Bass|Language English|Pages 272",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nonlinear financial econometrics,Greg N. Gregoriou,finance,First published in 2010,/works/OL15957344W,/authors/OL5136097A/Greg_N._Gregoriou,/images/icons/avatar_book-sm.png,Publish Date 2011|Publisher  Palgrave Macmillan|Language English|Pages 195,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Global derivative debacles,Laurent L. Jacque,finance,First published in 2010,/works/OL18600493W,/authors/OL453678A/Laurent_L._Jacque,/images/icons/avatar_book-sm.png,"Publish Date 2015|Publisher  World Scientific,              World Scientific Publishing Co Pte Ltd|Language English|Pages 338",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The Canadian financial system,Warren Blackman,finance,First published in 1980,/works/OL12993414W,/authors/OL5908693A/Warren_Blackman,/images/icons/avatar_book-sm.png,Publish Date 1980|Publisher  McGraw-Hill Ryerson|Language English|Pages 391,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Quicken 3 for Windows made easy,David R. Campbell,finance,First published in 1993,/works/OL2908489W,/authors/OL443104A/David_R._Campbell,//covers.openlibrary.org/b/olid/OL1181550M-M.jpg,Publish Date 1994|Publisher  Osborne McGraw-Hill|Language English|Pages 503,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Sully, Colbert, and Turgot","Lodge, Eleanor Constance",finance,First published in 1931,/works/OL7025461W?edition=ia%3Asullycolbertturg0000lodg,/authors/OL1967386A/Lodge_Eleanor_Constance,//covers.openlibrary.org/b/olid/OL6762204M-M.jpg,Publish Date 1931|Publisher  Methuen & Co. ltd.|Language English|Pages 263,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
What every woman should know about her husband's money,Shelby White,finance,First published in 1992,/works/OL3524302W?edition=ia%3Awhateverywomansh00whit,/authors/OL590194A/Shelby_White,//covers.openlibrary.org/b/olid/OL1566888M-M.jpg,Publish Date 1992|Publisher  Turtle Bay Books|Language English|Pages 262,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Public expenditure management,,finance,First published in 1989,/works/OL18906856W,,/images/icons/avatar_book-sm.png,Publish Date 1989|Publisher  H.M.S.O.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Victorian investments,Nancy Henry,finance,First published in 2008,/works/OL18815019W?edition=ia%3Avictorianinvestm00henr,/authors/OL1603519A/Nancy_Henry,//covers.openlibrary.org/b/olid/OL16798511M-M.jpg,Publish Date 2008|Publisher  Indiana University Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
All about options,Thomas McCafferty,finance,First published in 1998,/works/OL1836858W?edition=ia%3Aisbn_9780071484794,/authors/OL219982A/Thomas_McCafferty,//covers.openlibrary.org/b/olid/OL17904803M-M.jpg,Publish Date 2007|Publisher  McGraw-Hill|Language English|Pages 263,"To minimize risk and greatly increase return, lightning-fast options trading instincts are critical. All About Options, Second Edition is the ideal first step to developing these instincts. With its in-depth coverage of the basics of options and option trading, this new edition is perfect for beginners as well as traders going to the next level.   It provides:   Facts and figures updated from the first edition, with more on stock options;   Up-to-the-minute material on changes in the marketplace and technology;   In-depth explanations of options trading strategies from basic to complex.   Knowledgeable options trading is a key element of any effective strategy.   All About options is the clearest, easiest-to-follow guidebook today on the pros, cons, risks, and rewards of using options.   Read more Read less",2 Want to read|0 Currently reading|0 Have read
How to make a budget,Ryan P. Randolph,finance,First published in 2013,/works/OL23277258W?edition=ia%3Ahowtomakebudget0000rand,/authors/OL1389651A/Ryan_P._Randolph,//covers.openlibrary.org/b/olid/OL31120973M-M.jpg,"Publish Date 2014|Publisher  PowerKids Press,              Rosen Publishing Group|Language English|Pages 24",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
How to manage risk,Ryan P. Randolph,finance,First published in 2013,/works/OL22642713W,/authors/OL1389651A/Ryan_P._Randolph,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  PowerKids Press,              Rosen Publishing Group|Language English|Pages 24",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
